KODE,NAMA_PRODUK,LOKASI,QTY_STOK,UNIT
10000049,INDOMILK STROWBERY,SC,90.0,BOTOL
A000001,ANATON TAB,ETL1,16.0,STRIP
A00001,ACTIVED HIJAU,ETL3A,2.0,BTL
A000012,APIALYS SYR 100 ML,ETL3A,1.0,BTL
A000014,ALKOHOL 1000 ML,ETL3B,4.0,BTL
A000016,ALLOPURINOL 300,RAK2,32.0,STRIP
A000018,ATORVASTATIN 10MG,RAK2,25.0,STRIP
A00002,ACTIVED KUNING,ETL3A,1.0,BTL
A00003,ACTIVED MERAH,ETL3A,2.0,BTL
A00004,ACYCLOVIR 200MG,RAK2,11.0,STRIP
A000040,MEFIX 500MG,RAK1,3.0,STRIP
A00005,ACYCLOVIR 400MG,RAK2,5.0,STRIP
A000053,ALPARA SYR,ETL3A,4.0,BTL
A000066,ANDALAN KB FE,RAK4,49.0,STRIP
A000069,ALKOHOL SWEP,ETL3B,106.0,PSG
A00007,AFITSON NO.1 18 G,ETL2,8.0,POT
A000076,ALOFAR 300MG,RAK1,26.0,STRIP
A000078,ARKAVIT BOX,ETL1,8.0,STRIP
A00008,AKURAT,ETL3B,14.0,PCS
A00009,ALBOTHYL 10ML,RAK4,2.0,BTL
A00010,ALBOTHYL 5ML,RAK4,2.0,BTL
A00013,ALLERON,ETL1,31.0,STRIP
A00014,ALLETROL TM 5 ML,RAK4,5.0,FLS
A00015,ALLOPURINOL 100MG,RAK2,46.0,STRIP
A00016,ALPARA,ETL1,46.0,STRIP
A000165,AMUNIZER BTL 140ML,SC,2.0,KLG
A00018,AMBROXOL 30MG,RAK2,28.0,STRIP
A000184,AIR MANCUR PROLINU,ETL1,10.0,STRIP
A000185,AIR MANCUR SEHAT PRIA,ETL1,8.0,STRIP
A00019,AMLODIPINE 10MG,RAK2,62.0,STRIP
A00020,AMLODIPINE 5MG,RAK2,69.0,STRIP
A000209,THERMOMETER AVICO,ETL5B,5.0,PCS
A00021,AMOXICILIN 500MG,RAK2,200.0,STRIP
A00023,AMOXSAN 500MG,RAK1,60.0,TAB
A00026,AMPICILIN 500MG,RAK2,7.0,STRIP
A00027,ANAKONIDIN OBH 60ML,ETL3A,2.0,BTL
A00028,ANAKONIDIN SYR 60ML,ETL3A,6.0,BTL
A00029,ANDALAN LAKTASI,RAK4,24.0,STRIP
A00032,ANTANGIN ANAK,ETL5B,34.0,SACH
A00033,ANTANGIN CAIR,ETL5B,239.0,SACH
A00034,ANTANGIN TAB,ETL5B,32.0,STRIP
A00035,ANTASIDA DOEN,ETL1,220.0,TAB
A00036,ANTIMO ANAK JERUK,ETL1,30.0,SACH
A00037,ANTIMO ANAK STRAW,ETL1,1.0,SACH
A00038,ANTIMO TAB,ETL1,18.0,STRIP
A00039,ASAM MEFENAMAT 500MG,RAK2,59.0,STRIP
A00042,ACYCLOVIR 5% CR,RAK3,28.0,TUBE
A00043,ANDALAN CO 12'S,ETL3B,6.0,DUS
A00045,ANLENE GOLD VANILLA 250GR,ETL5A,2.0,BOX
A00046,ANLENE GOLD COKLAT 250GR,ETL5A,2.0,BOX
A00048,AVAIL HIJAU,ETL5B,29.0,PCS
A00049,AVAIL BIRU,ETL5B,16.0,PCS
A00050,AMBEVEN,ETL1,7.0,STRIP
A00055,ALOFAR 100MG,RAK1,12.0,STRIP
A00056,ALKOHOL 70% 300ML,ETL3B,6.0,BTL
A00060,ARMSLING M,ETL4,2.0,PCS
A00066,ANLENE ACTIFIT VANILLA,ETL5A,1.0,DUS
A00067,ANLENE ACTIFIT COKLAT,ETL5A,1.0,DUS
A00072,ASEPSO,ETL5B,8.0,PCS
A00073,ANDALAN TESTPACK AMP,ETL3B,27.0,AMPLOP
A00074,AKUTES TESPEK,ETL3B,30.0,PCS
A00077,ACLONAC GEL 20G,ETL2,2.0,BOX
A00083,ANTASIDA DOEN SUSP 60ML,ETL1,10.0,BTL
A00091,ARMACORT,RAK3,12.0,TUBE
A00092,ALLERIN EXP 60 ML,ETL3A,3.0,BTL
A00100,ALKOHOL 70% 100ML,ETL3B,9.0,BTL
A00101,AUTOCLICK + JARUM,MEJA,1.0,PCS
A00103,AQUA MARIS DAILY NASSAL 30ML,ETL2,1.0,BTL
A00107,ALLERGEN TAB,ETL1,12.0,STRIP
A00110,ANTIS SPRAY 55ML,ETL5B,12.0,BTL
A00111,ADEM SARI CHING KU,SC,5.0,KLG
A00112,ANACETIN SYR,ETL3A,9.0,BTL
A00116,ASIFIT 700MG KAPLET,ETL5A,7.0,STRIP
A00118,ANASTAN FORTE,RAK1,16.0,STRIP
A00121,ACNES GEL,ETL2,2.0,TUBE
A00122,ADEM SARI SENSACOOLS,ETL4,39.0,SACHET
A00126,ACNOL 10GR,ETL2,2.0,TUBE
A00131,AMBROXOL SYR,RAK4,6.0,BTL
A00132,AMOXSAN DROP,RAK4,2.0,BTL
A00133,ACNOL LOTION 10ML,ETL2,4.0,PCS
A00135,ASMASOLON,ETL1,36.0,STRIP
A00138,ACNES FC CREAMYWASH,ETL2,1.0,TUBE
A00141,ASICUM,ETL2,2.0,BTL
A00142,ALBENDAZOLE KF,RAK2,11.0,STRIP
A00146,ACTIVCLEAR,ETL2,1.0,TUBE
A00147,ACARBOSE,RAK2,9.0,STRIP
A00151,AGARILLUS DROP,ETL2,2.0,BTL
A00158,ACIFAR,RAK3,5.0,TUBE
A00160,ATORVASTATIN 20MG,RAK2,10.0,STRIP
A00161,ACETYLCYSTEINE 200MG,RAK2,14.0,STRIP
A00164,AMUNIZER,ETL5B,12.0,SCHET
A00165,AGARILLUS,ETL2,2.0,BTL
A00167,ACITRAL 10'S,ETL1,10.0,STRIP
A00168,ARKAVIT C,ETL1,6.0,STRIP
A00170,ACITRAL SUSPENSI 120ML,ETL1,3.0,BTL
A00174,ANTIS GEL 30ML,ETL5B,4.0,BTL
A00175,ANAKONIDIN 30ML,ETL3A,6.0,BTL
A00176,ANAKONIDIN OBH 30ML,ETL3A,7.0,BTL
A00178,ANDALAN CO 3'S,ETL3B,10.0,PCS
A00180,ANATON SYR,ETL3A,4.0,BTL
A00186,AUGENTONIC TM 15ML,ETL2,2.0,BTL
A00187,AMBESIP,ETL1,10.0,STRIP
B0000001,BACTODERM 5GR,RAK3,1.0,TUBE
B0000002,BALSEM GELIGA 10 GR,ETL2,8.0,POT
B0000003,BALSEM GELIGA 20 GR,ETL2,7.0,POT
B0000004,BALSEM GELIGA 40 GR,ETL2,8.0,POT
B0000006,BALSEM LANG 10 GR,ETL2,6.0,POT
B0000007,BALSEM LANG 20 GR,ETL2,15.0,POT
B0000009,BALSEM TJIN TJAU 20 G,ETL2,3.0,POT
B0000010,BALSEM TJIN TJAU 36 G,ETL2,2.0,POT
B00000100,BIOLYSIN SYR 100ML,ETL2,2.0,BTL
B00000120,BROADAMOX,RAK1,22.0,STRIP
B00000125,BENEURON DRAGEE,ETL1,10.0,STRIP
B0000013,BECOM-C,ETL1,18.0,STRIP
B0000018,BENZOLAC CL,RAK3,2.0,TUBE
B0000019,BETADINE FEMINIME,ETL5B,2.0,BTL
B0000020,BETADINE GARGLE 190ML,ETL2,5.0,BTL
B0000021,BETADINE GARGLE 100ML,ETL2,3.0,BTL
B0000022,BETADINE OINT 10G,ETL3B,3.0,TUBE
B0000023,BETADINE OINT 5G,ETL3B,3.0,TUBE
B0000025,BETADINE SOL 15 ML,ETL3B,6.0,BTL
B0000026,BETADINE SOL 30 ML,ETL3B,4.0,BTL
B0000027,BETADINE SOL 5 ML,ETL3B,10.0,BTL
B0000028,BETAHISTINE,RAK2,14.0,STRIP
B0000030,BETASON N CR 5G,RAK3,14.0,TUBE
B0000031,BIOGESIC,ETL1,32.0,STRIP
B0000032,BIOLYSIN KIDS ANGGUR,ETL3A,1.0,BTL
B0000033,BIOLYSIN KIDS JERUK,ETL3A,3.0,BTL
B0000034,BIOLYSIN KIDS STRAW,ETL3A,4.0,BTL
B0000035,BIOPLACENTON 15GR,RAK3,10.0,TUBE
B0000036,BISOLVON EXTRA,ETL3A,3.0,BTL
B0000037,BISOLVON KIDS,ETL3A,3.0,BTL
B0000038,BISOPROLOL 5MG,RAK2,57.0,STRIP
B0000039,BODREX,ETL1,51.0,STRIP
B0000040,BODREX EXTRA,ETL1,40.0,STRIP
B0000041,BODREX FB DAHAK,ETL1,17.0,STRIP
B0000042,BODREX FB KERING,ETL1,49.0,STRIP
B0000043,BODREX MIGRA,ETL1,36.0,STRIP
B0000044,BODREXIN DEMAM  SYR,ETL3A,2.0,BTL
B0000045,BORRAGINOL N SUPPO,KULKAS,15.0,SUPP
B0000046,BORRAGINOL S SUPPO,KULKAS,17.0,SUPP
B0000048,BUBUK PK,ETL2,12.0,POT
B0000050,BYE BYE FEVER ANAK,ETL5B,27.0,SACH
B0000054,BRONCHITIN SYR,ETL3A,4.0,BTL
B0000057,BYE BYE FEVER BAYI,ETL5B,48.0,LEMBAR
B0000061,BATUGIN 300ML,ETL5B,2.0,BTL
B0000065,BUFACORT N 5G,RAK3,4.0,TUBE
B0000066,BINARI,ETL5B,6.0,SCH
B0000067,BETADINE PLESTER JUNIOR,ETL3B,2.0,PCS
B0000072,BETAMETHASON 0.1%,RAK3,9.0,TUBE
B0000073,BODREXIN  FB PE ANAK SYR (KERING),ETL3A,6.0,BTL
B0000074,BUFANTACID,ETL1,14.0,STRIP
B0000076,BUFANTACID FORTE SYR,ETL1,6.0,BTL
B0000078,BALPIRIK EXTRA MERAH,ETL2,2.0,POT
B0000081,BIOLYSIN SMART 60ML,ETL3A,1.0,BTL
B0000082,BETADINE SABUN CAIR 100ML,ETL5B,3.0,BTL
B0000088,BODREXIN FB PE ANAK SYR (DAHAK),ETL3A,6.0,BTL
B0000089,BBK 80GR,ETL3B,6.0,BTL
B0000090,BETADINE SOL 60ML,ETL3B,3.0,BTL
B0000091,BENECOL ORANGE,SC,12.0,BTL
B0000097,BALSEM LANG 40GR,ETL2,8.0,POT
B0000101,BORRAGINOL S OINT,RAK3,1.0,TUBE
B0000103,BEVALEX CR,RAK3,10.0,TUBE
B0000108,BEAR BRAND,SC,24.0,KLG
B0000109,BUFACARYL,RAK1,35.0,STRIP
B0000118,BRONKRIS TAB,ETL1,21.0,STRIP
B0000119,BORRAGINOL N OINT,RAK3,1.0,TUBE
B0000193,BIOMEGA,RAK1,10.0,STRIP
B0000199,BODREX FB KERING SYR (DEWASA),ETL3A,12.0,BTL
B0000200,BODREX PE DAHAK SYR (DEWASA),ETL3A,6.0,BTL
B0000202,BRONKRIS SYR,ETL3A,1.0,BTL
B0000204,BENZOLAC GEL 2.5% 5GR,RAK3,2.0,TUBE
B0000206,BABY OIL TELON PIGEON,ETL2,4.0,BTL
B0000216,BATSARIA 10ML,ETL2,1.0,BTL
B0000220,BISACODYL TAB 5MG,ETL1,6.0,STRIP
B0000227,"BISOPROLOL 2,5MG",RAK2,31.0,STRIP
B0000234,BEJO JAHE MERAH,ETL5B,135.0,SACH
B0000236,BECOM-ZET,ETL1,8.0,STRIP
B0000238,BENZOLAC GEL 5% 5GR,RAK3,2.0,TUBE
B0000241,BIMACYL,ETL1,25.0,STRIP
B0000244,BLACKSOAP,ETL2,7.0,PCS
B0000266,BINTAMOX TAB,RAK1,14.0,STRIP
B0000268,BINTAMOX SYR,RAK4,3.0,BOTOL
B0000271,BETADINE PLASTER WATERPROOF,ETL3B,8.0,PCS
B0000272,BOOST D 1000 IU,ETL1,98.0,STRIP
B0000273,BODREXIN TAB 4X4'S,ETL1,53.0,STRIP
B0000275,BIOMAG TAB,ETL1,10.0,STRIP
B0000276,BEBITHEN KRIM 20GR,ETL2,1.0,TUBE
B0000279,BIOLYSIN DRAGEE TAB,ETL1,8.0,STRIP
B0000280,BIOLYSIN KIDS C-100 TAB,ETL4,1.0,BTL
B0000283,BEJO JAHE MERAH ANAK,ETL5B,30.0,SACHET
B0000285,BENADRYL ORIGINAL 50ML,ETL3A,2.0,BTL
B0000287,BONE KIDZ TAB HISAP,ETL4,1.0,BTL
B0000288,BIOLYSIN EMULSION 60ML,ETL4,3.0,BTL
B0000290,BABY LIQUID SOAP PIGEON 100ML,ETL5B,2.0,BTL
B0000291,BABY SHAMPOO PIGEON 100ML,ETL5B,3.0,BTL
B0000292,BISOLVON LARUTAN 50ML,ETL3A,1.0,BTL
B0000293,BEJO SUJAMER,ETL5B,6.0,PACK
B000030,BROCHIFAR KPT,ETL1,4.0,STRIP
B000056,BROCHITIN TAB,RAK1,6.0,STRIP
B000200,BETADINE VAGINAL 100ML,ETL5B,1.0,BTL
BO00044,BODREX DEMAM TAB,ETL1,5.0,STRIP
C0000001,CALADINE LOT 95ML,ETL3B,11.0,BTL
C0000002,CALADINE LOT 60ML,ETL3B,17.0,BTL
C0000003,CALADINE TALK 100G,ETL3B,10.0,BTL
C0000004,CALADINE TALK 60G,ETL3B,6.0,BTL
C0000005,CALLUSOL,ETL2,2.0,BTL
C0000006,CANDISTIN,RAK4,1.0,BTL
C0000009,"CAPTOPRIL 12,5MG",RAK2,28.0,STRIP
C0000010,CAPTOPRIL 25MG,RAK2,63.0,STRIP
C00000100,CEZZVIT 500MG BTL,ETL4,2.0,BTL
C00000101,COOLANT 350ML,SC,6.0,BTL
C00000102,COOLING 5 PLUS ORANGE,ETL2,5.0,BTL
C00000105,COTTON BUD,ETL5B,4.0,PACK
C0000012,CATAFLAM 25MG,RAK1,43.0,TAB
C0000013,CATAFLAM 50MG,RAK1,90.0,TAB
C0000014,CATAFLAM D 50MG,RAK1,47.0,TAB
C00000143,CANDESARTAN 16MG,RAK2,4.0,STRIP
C0000015,CATARLENT 5ML,RAK4,2.0,FLS
C00000179,CALSI-5,ETL1,8.0,STRIP
C0000018,CEFADROXIL 500MG,RAK2,15.0,STRIP
C0000021,CEFIXIME 100MG CAP,RAK2,59.0,STRIP
C0000023,CENDO LYTEERS 15ML,ETL2,4.0,FLS
C0000027,CENDO XITROL MINI DOSE,RAK4,3.0,PACK
C0000028,CENDO XITROL TM 5ML,RAK4,5.0,FLS
C0000031,CEREBROFORT GOLD,ETL3A,1.0,BTL
C0000032,CETIRIZINE 10MG,RAK2,35.0,STRIP
C0000033,CHLORAMFECORT H CR 10G,RAK3,6.0,TUBE
C0000035,CINOLON CR,RAK3,5.0,TUBE
C0000037,CIPROFLOXACIN 500MG,RAK2,13.0,STRIP
C0000040,CLINDAMYCIN 150MG,RAK2,5.0,STRIP
C0000041,CLINDAMYCIN 300MG,RAK2,7.0,STRIP
C0000046,CONTREXIN,ETL1,2.0,STRIP
C0000048,"CORTIDEX 0,5MG",RAK1,190.0,TAB
C0000051,COUNTERPAIN 15 GR,ETL2,5.0,TUBE
C0000052,COUNTERPAIN 30,ETL2,2.0,TUBE
C0000053,COUNTERPAIN 5 GR,ETL2,6.0,TUBE
C0000054,COUNTERPAIN 60,ETL2,4.0,TUBE
C0000060,CURCUMA PLUS DHA STRAW,ETL3A,3.0,BTL
C0000066,COLDREXIN SYR,ETL3A,1.0,BTL
C0000067,COMBANTRIN 10ML,ETL1,9.0,BTL
C0000070,CAVIPLEX TAB,ETL1,22.0,STRIP
C0000071,CANESTEN 5 GR,ETL2,4.0,TUBE
C0000072,CALCIFAR PLUS,ETL1,29.0,STRIP
C0000075,COMBANTRIN 250MG,ETL1,22.0,STRIP
C0000076,CAVIPLEX SYR,ETL3A,6.0,BTL
C0000078,CALORTUSIN,ETL1,29.0,STRIP
C0000080,CURVIT SYR 60 ML,ETL3A,2.0,BTL
C0000082,CURCUMA PLUS GROW JRK,ETL4,1.0,BTL
C0000083,CURVIT CL,ETL4,1.0,BTL
C0000084,CURCUMA FCT TAB,ETL1,11.0,BLISTER
C0000086,CDR JERUK,ETL3A,4.0,BTL
C0000091,CEREBROFORT MARINE GUMMY ORANGE,ETL4,11.0,SACH
C0000097,COUNTERPAIN 120GR,ETL2,1.0,TUBE
C0000099,CHILI PLAST,ETL3B,41.0,ROL
C0000100,CALADINE BABY POW 50GR,ETL3B,2.0,BTL
C0000101,COOLING 5 SPRAY,ETL2,4.0,BTL
C0000103,CENTABIO GEL,RAK3,5.0,TUBE
C0000104,CHILI PLAST KECIL,ETL3B,32.0,ROL
C0000107,CALADINE BABY 100GR,ETL3B,3.0,BTL
C0000110,CATAFLAM FAST 50MG,RAK1,13.0,SACH
C0000111,CUSTODIOL,ETL1,6.0,STRIP
C0000113,COPARCETIN SYR,ETL3A,1.0,BTL
C0000115,COPARCETIN KIDS,ETL3A,7.0,BTL
C0000122,CDR JERUK 15'S,ETL3A,5.0,BTL
C0000126,COLFIN SYR,ETL3A,6.0,BTL
C0000127,"CARBIDU 0,5",RAK1,56.0,STRIP
C0000129,COLFIN TAB,ETL1,21.0,STRIP
C0000132,CITOCETINE 60ML,ETL3A,1.0,BTL
C0000140,CHILD GO COKLAT 140ML,SC,11.0,BTL
C0000141,CHILD GO STRAW 140ML,SC,7.0,BTL
C0000142,CANDESARTAN 8MG,RAK2,46.0,STRIP
C0000152,CHIL GO VANILA 140ML,SC,7.0,BTL
C0000161,CIMORY,SC,1.0,BTL
C0000162,CENDO LYTEERS MD,ETL2,4.0,STRIP
C0000165,CIMORY MINI,SC,11.0,BTL
C0000166,CEFADROXIL SYR 60ML,RAK4,1.0,BTL
C0000167,CAPTOPRIL 50MG,RAK2,35.0,STRIP
C0000169,CARBIDU 0.75MG,RAK1,15.0,STRIP
C0000170,COPARCETIN TABLET,ETL1,32.0,STRIP
C0000171,CEFIXIME D.S 100MG 30ML,RAK4,2.0,BTL
C0000175,COD LIVER OIL 100'S,ETL5A,4.0,BTL
C0000176,COD LIVER OIL 50'S,ETL5A,6.0,BTL
C0000178,CALCIFAR,ETL1,16.0,STRIP
C0000181,CAZETIN DROP,RAK4,2.0,BTL
C0000182,CURCUMA PLUS GO TALZ! ORANGE TAB,ETL3A,3.0,BTL
C0000183,CEFIXIME 200MG KAP,RAK2,140.0,STRIP
C0000184,CENDO TIMOL 0.5% MD,RAK4,1.0,PCS
C0000187,CETIRIZINE SYR 60ML,RAK4,4.0,BTL
C0000189,CAL-95,ETL1,6.0,STRIP
C0000190,CINOLON N CR 5GR,RAK3,5.0,TUBE
C0000196,CIMORY SQUEEZE,SC,5.0,PCS
C0000197,CURCUMA 20MG TABLET,ETL1,7.0,STRIP
C0000204,CAVIPLEX D TAB,ETL1,8.0,STRIP
C0000205,CAVIPLEX CDEZ,ETL1,18.0,STRIP
C0000206,CENDO MYDRIATYL 1% 5ML,RAK4,1.0,BTL
C0000211,CHIL GO ORIGINAL 130ML,SC,6.0,BTL
C0000213,COMTUSI SYR 60ML,RAK4,2.0,BTL
C0000215,CARMED CR 10%,RAK3,1.0,TUBE
C0000216,COMTUSI SYR STRAWBERRY 60ML,RAK4,1.0,BTL
C0000217,CESSA BIRU,ETL2,58.0,BTL
C0000218,CESSA MERAH,ETL2,10.0,BTL
C0000219,CESSA KUNING,ETL2,5.0,BTL
C0000221,COUNTERPAIN COOL 120GR,ETL2,1.0,TUBE
C000038,COTTONBUD SWAP 200'S,ETL5B,1.0,BTL
C000050,CIMORY UHT 250,SC,5.0,BTL
C000137,CURVIT KAPLET,ETL1,8.0,STRIP
C000140,CANESTEN CR 10G,ETL2,4.0,TUBE
C000144,C2FIT,ETL1,16.0,TAB
C000145,"CLOBETASOL PROPIONATE CR 0,05%",RAK3,1.0,TUBE
C000146,"CLOBETASOL PROPIONATE SALEP 0,05%",RAK3,1.0,TUBE
C000150,CIMORY UHT 125,SC,7.0,PCS
C000151,CORSLIM 180ML,ETL2,2.0,BTL
D00000001,DAITICIN 500MG,RAK1,8.0,STRIP
D0000001,DACTARIN 5 GR,ETL2,4.0,TUBE
D0000002,DECOLGEN,ETL1,36.0,STRIP
D00000020,DIAPET 10'S,ETL1,24.0,STRIP
D0000003,DECOLSIN,ETL1,18.0,STRIP
D0000006,DERMAFIX,ETL3B,28.0,PCS
D000001,DEMACOLIN SYR 60ML,ETL3A,6.0,BTL
D0000010,"DEXAMETHASONE 0,5MG",RAK2,70.0,STRIP
D0000011,"DEXAMETHASONE 0,75MG",RAK2,49.0,STRIP
D0000012,DEXANTA SYR,ETL1,3.0,BTL
D0000013,DEXTAMINE,RAK1,300.0,TAB
D0000014,DEXTEEM,ETL1,13.0,STRIP
D0000015,DEXTEEM PLUS,RAK1,300.0,TAB
D0000017,DIABETASOL CKLT 180G,ETL5A,2.0,BOX
D0000018,DIABETASOL VNLA 180G,ETL5A,1.0,BOX
D000002,DEMACOLIN TAB,ETL1,16.0,STRIP
D0000020,DOMPERIDON 10MG,RAK2,15.0,STRIP
D0000021,DRAGON MENTHOL HSP,ETL2,6.0,PCS
D0000024,DULCOLAX,ETL1,13.0,STRIP
D0000027,DUREX LOVE 3'S,ETL3B,2.0,BOX
D0000031,DIABETASOL SWEETENER 25'S,ETL5B,1.0,BOX
D0000032,DIABETASOL SWEETENER 50'S,ETL5A,1.0,BOX
D0000034,DIANE KB,RAK4,2.0,BOX
D0000036,DULCOLAX ANAK SUPPO,KULKAS,4.0,SUPPO
D0000037,DIPROSONE OV,RAK3,1.0,TUBE
D0000038,DIAPET NR,ETL1,21.0,STRIP
D0000039,DENTASOL GIGI,ETL2,4.0,TUBE
D0000041,DACTARIN CR 10G,ETL2,3.0,TUBE
D0000044,DIRECTTEST CAWAN,ETL3B,4.0,DUS
D000005,DEXKETOPROFEN TAB,RAK2,4.0,STRIP
D0000053,DIAPET ANAK,ETL1,30.0,SACH
D0000054,DECADRYL SYR,ETL3A,7.0,BTL
D0000057,DOT DODO 60ML,ETL5B,1.0,BTL
D0000059,DULCOLAX 10'S,ETL1,11.0,BLISTER
D0000064,DETTOL LIQ 250ML,ETL5B,3.0,BTL
D0000072,DEXANTA TAB,ETL1,31.0,STRIP
D0000075,DETTOL LIQ 100ML,ETL5B,6.0,BTL
D0000076,DRAGON MENTHOL HSB,ETL2,9.0,PCS
D0000077,DARSI KAPSUL,ETL5B,7.0,BOX
D0000078,DULCOLAK DEWASA SUPPO,KULKAS,6.0,SUPPO
D0000086,"DANASONE 0,5",RAK1,21.0,STRIP
D0000087,DEHISTA,ETL1,13.0,STRIP
D0000090,DARYANT-TULLE,KULKAS,10.0,SACH
D0000091,DIAPET SYR 60ML,ETL1,3.0,BTL
D0000097,DETTOL LIQ 50ML,ETL5B,3.0,BTL
D0000098,DOT PIGEON 120ML,ETL5B,3.0,BTL
D0000099,DOT PIGEON 240ML,ETL5B,3.0,BTL
D0000100,DE COUGH MENTHOL 60ML,ETL3A,3.0,BTL
D0000101,DOT PIGEON 50ML,ETL5B,2.0,BTL
D0000106,DEXIGEN CR,RAK3,10.0,TUBE
D000017,DEXTRAL SYR 60ML,ETL3A,2.0,BTL
D0000173,DESOXIMETHASONE 0.25 CR 15G,RAK3,15.0,TUBE
D0000179,DETTOL SOAP 65G,ETL5B,3.0,PCS
D0000180,DERMAFIX 10X25,ETL3B,4.0,PCS
D0000184,DIVOLTAR 50MG,RAK1,12.0,STRIP
D0000189,DEGIROL STRIP,ETL5B,22.0,STRIP
D0000191,DOT RELIABLE 240ML,ETL5B,1.0,BTL
D0000192,DOT RELIABLE 125ML,ETL5B,3.0,BTL
D0000194,DRAGON MIYAK SEREH 60ML,ETL2,6.0,BTL
D0000196,DERMATIX ULTRA GEL 5GR,ETL2,1.0,TUBE
D0000198,DRAGON MINYAK SEREH 100ML,ETL2,5.0,BTL
D0000200,DICLOFENAC DIETHYLAMINE 20GR,ETL2,1.0,TUBE
D0000204,DICOM TAB,ETL1,16.0,STRIP
D0000206,DELICYO YOGURT,SC,6.0,BTL
D0000207,DETTOL LIQ 495ML,ETL5B,3.0,BTL
D0000210,DICLOFENAC DIETHYLAMINE 50GR,ETL2,1.0,TUBE
D0000212,DUREX LOVE 12'S,ETL3B,2.0,PCS
D0000218,DENICAM 20MG,RAK1,15.0,STRIP
D0000220,DESLORATADINE 5MG,RAK2,10.0,TAB
D000209,DETTOL SABUN CUCI TGN,ETL5B,2.0,BTL
E0000002,ELTAZON,RAK1,260.0,TAB
E0000003,ENBATIC POW,RAK3,19.0,SACH
E0000004,ENERVONCE (30),ETL1,3.0,BTL
E0000006,ENTRASOL GOLD CKLT 185G,ETL5A,1.0,BOX
E0000007,ENTRASOL GOLD VNLA 185G,ETL5A,1.0,BOX
E00000086,ERMETHASONE 0.5 TAB,RAK1,23.0,STRIP
E0000010,ENTROSTOP ANAK,ETL1,33.0,SACH
E0000011,ENTROSTOP TAB,ETL1,20.0,STRIP
E0000013,EPEXOL SYR 120ML,RAK4,6.0,BTL
E0000015,ERLAMYCETIN PLUS TM,RAK4,9.0,TUBE
E0000016,ERLAMYCETIN SM,RAK4,7.0,TUBE
E0000017,ESTER C (30),ETL1,4.0,BTL
E0000018,EVER E (12),ETL5B,8.0,STRIP
E0000020,ENERVON C (4'),ETL1,28.0,STRIP
