KODE,NAMA_PRODUK,LOKASI,QTY_STOK,UNIT
L0000052,LAPIBAL,RAK1,8.0,STRIP
L0000054,LAXADINE 60ML,ETL1,4.0,BTL
L0000063,LASERIN MADU 30ML,ETL3A,24.0,BTL
L0000067,L-BIO,KULKAS,17.0,SACH
L0000073,LISTERIN COOL MINT 80ML,ETL2,1.0,BTL
L0000074,LERZIN,RAK1,15.0,STRIP
L0000075,LACTACY BABY 150ML,ETL5B,4.0,BTL
L0000077,LATIBET 5MG,RAK1,20.0,STRIP
L0000091,LERZIN SYR,RAK4,2.0,BTL
L0000095,LISTERIN FRESH BURST 80ML,ETL2,1.0,BTL
L0000099,LERZIN DROP,RAK4,3.0,BTL
L0000101,LAXING 10'S,ETL1,15.0,STRIP
L0000104,LISINOPRIL 5MG,RAK2,6.0,STRIP
L0000105,LAMBUCID SYR 60ML,ETL1,4.0,BTL
L0000109,LAMBUCID TAB 10'S,ETL1,19.0,STRIP
L0000110,LACTAMOR KAPLET,ETL5B,13.0,STRIP
L0000112,LACTACYD BABY EXTRA MILKY 60ML,ETL5B,3.0,BTL
L0000113,LACTACYD BABY EXTRA MILKY 150ML,ETL5B,3.0,BTL
L000021,LOSTACEF,RAK1,10.0,STR
L000022,L-CAL KAP 5X6,ETL1,8.0,STRIP
L000023,LEVOFLOXACIN 500MG,RAK2,2.0,STRIP
L000025,LACTULOSE SYR,ETL1,2.0,BTL
L000027,LISTERIN FRESH BURSTN 250ML,ETL2,3.0,BTL
L000028,LAMANDEL SCHT,ETL2,8.0,SCHT
L000030,LELAP 4'S,ETL5B,34.0,STRIP
L00029,LACTACYD BABY 250ML,ETL5B,3.0,BTL
M00000,MUCOHEXIN ELIXIR SYR,ETL3A,5.0,BTL
M0000004,M. TELON LANG 100 ML,ETL2,3.0,BTL
M0000006,M. TELON LANG 60 ML,ETL2,5.0,BTL
M0000007,MY BABY TELON PLUS 60 ML,ETL2,14.0,BTL
M0000008,MY BABY TELON PLUS 90 ML,ETL2,11.0,BTL
M0000009,M. URUT DRAGON,ETL2,5.0,BTL
M0000014,MARCKS CRME,ETL3B,8.0,PCS
M0000015,MARCKS PUTIH,ETL3B,6.0,PCS
M0000016,MARCKS ROSE,ETL3B,7.0,PCS
M0000018,MECOBALAMINE 500MG,RAK2,16.0,STRIP
M0000019,MEDICATED OIL 40 ML (M.SUCI),ETL2,4.0,BTL
M00000214,MJS NATURE GENE TBP,ETL3A,1.0,BTL
M0000023,MEFINAL 500MG,RAK1,150.0,TAB
M0000024,MELANOX CR 15G,RAK3,3.0,TUBE
M0000025,MELANOX FORTE CR 15G,RAK3,2.0,TUBE
M0000026,MELOXICAM 15MG,RAK2,27.0,STRIP
M0000027,"MELOXICAM 7,5MG",RAK2,8.0,STRIP
M0000029,MERTIGO 6MG,RAK1,58.0,TAB
M0000030,METFORMIN 500MG,RAK2,39.0,STRIP
M0000031,METHILPREDNISOLONE 16MG,RAK2,557.0,STRIP
M0000032,METHILPREDNISOLONE 4MG,RAK2,36.0,STRIP
M0000033,METHILPREDNISOLONE 8MG,RAK2,22.0,STRIP
M0000034,METRONIDAZOLE,RAK2,9.0,STRIP
M0000036,MICROGYNON KB,RAK4,13.0,BOX
M0000041,MIXAGRIP,ETL1,62.0,STRIP
M0000042,MKP LANG 120 ML,ETL2,12.0,BTL
M0000043,MKP LANG 15 ML,ETL2,40.0,BTL
M0000044,MKP LANG 210 ML,ETL2,7.0,BTL
M0000045,MKP LANG 30 ML,ETL2,24.0,BTL
M0000046,MKP LANG 60 ML,ETL2,21.0,BTL
M0000050,MOLEXFLU,ETL1,27.0,STRIP
M0000053,MYCORAL 200MG,RAK1,46.0,TAB
M0000054,MYCORAL CR,RAK3,7.0,TUBE
M0000055,MYLANTA SYR (K),ETL1,8.0,BTL
M0000056,MYLANTA TAB,ETL1,12.0,STRIP
M0000057,MOLACORT 0.75MG,RAK1,33.0,STRIP
M0000058,MAXIMUS 500,ETL5B,10.0,STRIP
M0000059,MICROLAX 3'S,ETL1,16.0,TUBE
M0000060,MYLANTA SYR (B),ETL1,4.0,BTL
M0000061,MATERNITY,ETL5B,4.0,PCS
M0000062,MAMI BREAST PUMP,ETL5B,3.0,PCS
M0000063,MICONAZOL CR 2%,ETL2,31.0,TUBE
M0000064,MADURASA JERUK,ETL4,123.0,SACH
M0000074,M. KAPAK 3ML,ETL2,2.0,BTL
M0000075,M. KAPAK 5ML,ETL2,4.0,BTL
M0000076,M. KAPAK 28ML,ETL2,2.0,BTL
M0000078,MADU SYAMIL ANAK,ETL2,7.0,BTL
M0000082,MINYAK ZAITUN AL-AROBI,ETL2,8.0,BTL
M0000084,MEDIKLIN TR 15 GRAM,RAK3,3.0,TUBE
M0000086,MIXAGRIP FLU DAN BATUK,ETL1,19.0,STRIP
M0000087,MEDICATED 12 ML,ETL2,8.0,BTL
M0000088,MEDICATED 20 ML,ETL2,5.0,BTL
M0000090,MASTER NON WOVEN,ETL3B,12.0,DUS
M0000091,MY BABY TELON PLUS 150 ML,ETL2,10.0,BTL
M0000093,MOLACORT 0.5 MG,RAK1,25.0,STRIP
M0000095,M. KAPAK 56 ML,ETL2,2.0,BTL
M0000098,MADU TJ STRAW,ETL4,33.0,SACH
M0000099,MADU TJ JERUK,ETL4,24.0,SACH
M0000100,MIRASIC,ETL1,93.0,STRIP
M0000101,MUCOS SYR,RAK4,3.0,BTL
M0000102,MERIT,ETL5B,7.0,SACH
M0000103,MADU TJ SUPER 150GR,ETL2,7.0,BTL
M0000104,MUCOHEXIN TAB,ETL1,17.0,STRIP
M0000106,MBK POWDER,ETL3B,11.0,SACH
M0000107,MKP LANG AROMATIK 60ML,ETL2,4.0,BTL
M0000108,M. TELON LANG PLUS 60ML,ETL2,9.0,BTL
M0000112,M. ANGIN LANG 6ML,ETL2,3.0,BTL
M0000113,M. ANGIN LANG 3ML,ETL2,3.0,BTL
M0000115,MADU BIMA 99,ETL2,2.0,BTL
M0000116,MUCOS DROP,RAK4,1.0,BTL
M0000132,M.ANGIN LANG 24ML,ETL2,4.0,BTL
M0000133,MKP LANG AROMATIK 30ML,ETL2,4.0,BTL
M0000146,M. KAPAK 10ML,ETL2,3.0,BTL
M0000147,M. KAPAK 14ML,ETL2,5.0,BTL
M0000148,MIRASIC SYR,ETL3A,7.0,BTL
M0000164,MY BABY POWDER 50GR,ETL3B,7.0,BTL
M0000165,MY BABY POWDER 100GR,ETL3B,7.0,BTL
M0000166,MY BABY POWDER 150GR,ETL3B,3.0,BTL
M0000169,MEXON,RAK1,11.0,STRIP
M0000171,MAAG GEL,ETL1,7.0,BTL
M0000173,MIXALGIN TAB,RAK1,19.0,STRIP
M0000175,CEREBROFORT MARINE GUMMY STRW,ETL4,2.0,SACHET
M0000176,MADU TJ MURNI 250GR,ETL2,5.0,BTL
M0000181,MADU HITAM PROPOLIS SAR,ETL2,4.0,BTL
M0000184,MY BABY TELON PLUS LONG PROTECTION 60ML,ETL2,3.0,BTL
M0000185,MIRASIC FORTE  650MG,ETL1,62.0,STRIP
M0000191,MAMA PAD FLOWER (24),ETL5B,1.0,BOX
M0000192,MAMA PAD FLOWER (56),ETL5B,1.0,BOX
M0000194,MY BABY TELON PLUS LONG PROTECT 90ML,ETL2,5.0,BTL
M0000195,MADU TJ MURNI 500GR,ETL2,3.0,BTL
M0000197,M. IKAN SALMON,ETL5A,2.0,BTL
M0000199,MADU DIABETES,ETL2,4.0,BTL
M000020,MASKER KAIN BATIK,ETL3B,50.0,PCS
M0000201,MUPIROCIN OINTMENT 10GR,RAK3,2.0,TUBE
M0000202,MOLAKRIM 30GR,ETL2,3.0,TUBE
M0000210,MOLAFAT SYR,RAK4,5.0,BTL
M0000213,MY BABY HAND & BODY WASH 100ML,ETL5B,2.0,BTL
M0000214,MY BABY SHAMPOO,ETL5B,2.0,BTL
M0000218,MKP LANG PLUS 30ML,ETL2,7.0,BTL
M0000219,MKP LANG PLUS 60 ML,ETL2,7.0,BTL
M0000225,MAGTRAL STRAW,ETL1,6.0,STRIP
M0000226,MEPROMAAG TAB,ETL1,9.0,STRIP
M0000227,MOLADERM CR 10GR,ETL2,6.0,TUBE
M0000229,MARCKS TEENS CP PINK,ETL3B,1.0,PCS
M000023,MEXON SYR 60ML,RAK4,2.0,BTL
M0000233,MY BABY TELON PLUS 150ML LONG PROTEC,ETL2,1.0,BTL
M0000241,M. TELON LANG PLUS 150ML,ETL2,2.0,BOTOL
M0000243,FRESH CARE PRESS & RELAX MKP,ETL2,11.0,PCS
M0000244,MASKER KARET NIAN,ETL3B,565.0,PCS
M0000247,MILO UHT 110,SC,9.0,PCS
M0000248,MASKER NIAN HIJAB,ETL3B,70.0,PCS
M0000249,MASKER NIAN DUCKBIL,ETL3B,855.0,PCS
M0000259,MAXSPRAY,ETL3A,1.0,BTL
M000051,MOLEXFLU SYR,ETL3A,9.0,BTL
M0000862,MADU MAGO 350GR,ETL2,1.0,BTL
M0000864,MADU MULTI GURAH FB + PILEK,ETL1,5.0,BTL
M0000865,MADU MINT,ETL1,1.0,BTL
M0000867,MADU MURNI HUTAN JAMBI BESAR,ETL2,2.0,BTL
M0000868,MADU MURNI HUTAN JAMBI KECIL,ETL2,1.0,BTL
M0000871,MEZAC 50MG,RAK1,10.0,STRIP
M0000872,MUCOS TAB,RAK1,8.0,STRIP
M0000873,MYCAZOL CR 2% 5GR,ETL2,12.0,TUBE
M0000874,MYCAZOL TABLET,RAK1,7.0,STRIP
M0000875,MOFACORT CREAM 10GR,RAK3,1.0,TUBE
M0000876,MOLEXFLU PE KAPLET,ETL1,21.0,STRIP
M0000877,M. TELON LANG PLUS 30ML,ETL2,2.0,BTL
M0000878,MASKER SKRINEER EARLOOP 50'S,ETL3B,350.0,PCS
M000111,MADU KURMA TJ 150GR,ETL2,3.0,BTL
M000114,MAMI KOMPRES,ETL5B,18.0,SACH
M000115,MADU TJ SUPER 500 GR,ETL2,1.0,BTL
M000116,MADU TJ SUPER 250 G,ETL2,7.0,BTL
M000176,M.TELON LANG PLUS 100 ML,ETL2,4.0,BTL
M000177,MBK SILVER,ETL3B,30.0,SACHET
M000178,MADU TJ KURMA 250GR,ETL2,3.0,BOTOL
M000185,MADURASA 250ML,ETL2,1.0,BTL
M000198,METFORMIN 850MG,RAK2,37.0,BLISTER
M000205,MADU GEMUK DEWASA,ETL2,1.0,BTL
M000213,MJS NATURE PROPOLIS 6ML,ETL2,2.0,BTL
M000215,MARCKS TEENS CP CREME,ETL3B,3.0,PCS
M000216,MARCKS TEENS CP PUTIH,ETL3B,3.0,PCS
M000219,MOMETASONE CR 5GR,RAK3,2.0,TUBE
M000220,MOMETASONE CR 0.1% 10G,RAK3,1.0,TUBE
M000223,MADU MURNI WELLERY 650ML,ETL2,10.0,BTL
M000224,MADU MURNI WELLERY 250ML,ETL2,12.0,BTL
M000225,MADU MURNI WELLERY 120ML,ETL2,1.0,BTL
M000226,MADU WELLERY MUNGIL,ETL2,5.0,BTL
M000227,MUCOVY SYR,ETL3A,1.0,BTL
M000228,MEDISTEN CR 5GR,ETL2,3.0,TUBE
M000230,MIRASIC PLUS,ETL1,7.0,STRIP
M000232,MINYAK KUTUS KUTUS 100ML,ETL2,1.0,BTL
M000235,MADU HITAM PROPOLIS 175GR SAR,ETL2,8.0,BTL
M000240,MASKER HIJAB SENSI,ETL3B,267.0,PCS
M000242,MASKER ANAK NIAN,ETL3B,21.0,PCS
M000245,MUPIROCIN CACIUM 5GR,RAK3,2.0,TUBE
M000247,MADU HIJAU AL-FAUZ BESAR,ETL1,2.0,BTL
M00054,MADURASA 150ML,ETL2,1.0,BTL
M000570,MADU SUMBAWA GELAS,ETL1,3.0,BTL
M000572,MADU PAHIT+PROPOLIS PRM (B),ETL1,3.0,BTL
M000573,PRIMA PLUS PASAK BUMI [B],ETL1,3.0,BTL
M000574,MADU HITAM DIABET,ETL1,5.0,BTL
M000576,MADU LAMBUNG,ETL5A,2.0,BTL
N00000011,NEURALGIN RHEMA,RAK1,8.0,STRIP
N0000002,NATRIUM DIKLOFENAK 50MG,RAK2,29.0,STRIP
N0000003,NATUR E (16),ETL5B,4.0,STRIP
N000000354,NUTRAFOR ACNE FACIAL WASH,ETL5B,2.0,TUBE
N0000004,NEO HORMOVITON,ETL1,10.0,STRIP
N0000005,NEO NAPACIN,ETL1,28.0,STRIP
N0000006,NEO RHEUMACYL,ETL1,23.0,STRIP
N0000007,NEO RHEUMACYL NEURO,ETL1,7.0,STRIP
N0000008,NEOZEP,ETL1,18.0,STRIP
N0000009,NEPHROLIT,ETL1,24.0,STRIP
N0000010,NEURALGIN RX,RAK1,28.0,STRIP
N00000100,NUFADOL KAPS PCT,ETL1,16.0,STRIP
N0000011,NEUROBION 5000 TAB,ETL1,28.0,STRIP
N0000012,NEUROBION TAB,ETL1,13.0,STRIP
N0000014,NEUROSANBE PLUS,RAK1,70.0,TAB
N0000015,NEUROSANBE TAB,ETL1,1.0,STRIP
N0000016,NEW AS TAR OINT,ETL2,3.0,TUBE
N0000017,NEW DIATAB,ETL1,15.0,STRIP
N0000018,NIFEDIPIN 10MG,RAK2,10.0,STRIP
N0000021,NORIT,ETL1,6.0,BTL
N0000022,NOSIB (B),ETL2,9.0,POT
N0000023,NUTRIV BENECOL BCR,SC,4.0,BTL
N0000024,NUTRIV BENECOL STRW,SC,5.0,BTL
N0000030,NEUROSANBE 5000,ETL1,1.0,STRIP
N0000034,NEURODEX 200,ETL1,11.0,STRIP
N0000036,NITASAN,ETL5B,1.0,DUS
N0000037,NIPPLE SHIELD RELIABLE,ETL5B,3.0,PCS
N0000040,NOURISHSKIN 15'S,ETL5B,1.0,BOX
N0000041,NOURISHSKIN ULTIMATE,ETL5B,1.0,BOX
N0000044,NOURISH ACNE GEL,ETL2,1.0,TUBE
N0000045,NIZORAL CR 5GR,RAK3,2.0,TUBE
N0000050,NUTRIV BENECOL LECY,SC,6.0,BTL
N0000053,NORELUT 5MG,RAK1,50.0,TAB
N0000058,NATUR E 32'S,ETL5B,40.0,STRIP
N0000065,NOVADEX 0.75,RAK1,13.0,STRIP
N0000068,NATUR E ADVANCE (16),ETL5B,2.0,BOX
N000007,NEO RHEUMACYL CR,ETL2,2.0,TUBE
N0000070,NISAGON CR,RAK3,5.0,TUBE
N0000073,NOVADEX 0.5MG,RAK1,7.0,STRIP
N0000077,NUFADOL SYR 60ML,ETL3A,6.0,BOTOL
N0000078,NEBACETIN OINT 5GR,RAK3,1.0,TUBE
N0000083,NATUR E 300IU (16),ETL5B,4.0,STRIP
N0000090,NUTRAFOR CHOL 60'S,ETL5A,8.0,BLISTER
N0000095,NEO KAOLAN SYR 120ML,ETL1,3.0,BTL
N0000103,NEBACETIN POWDER 5GR,RAK3,2.0,BTL
N0000110,NUFACORT CR,RAK3,1.0,TUBE
N0000111,NEOSANMAG FAST,ETL1,40.0,STRIP
N0000118,NALGESTAN TAB 4'S,ETL1,21.0,STRIP
N0000120,NYSTATIN DROP,RAK4,3.0,BTL
N0000122,NATUR E WHITE 32'S,ETL5B,1.0,BOX
N0000129,NEXITRA TAB 500MG,RAK1,3.0,STRIP
N0000133,NEOCENTA GEL 15GR,RAK3,5.0,TUBE
N0000136,NOVAGESIC TAB,ETL1,23.0,STRIP
N0000137,NYTEX 200MG,RAK1,3.0,STRIP
N0000141,NEO VEDRIN DROPS 10ML,ETL3A,3.0,BTL
N0000142,NEOMETHOR TAB,ETL1,12.0,STRIP
N0000144,NEVOX XR 500MG,RAK1,11.0,STRIP
N0000145,NANO NANO JOY C ANGGUR,ETL2,3.0,SCHT
N0000146,NOCANDIS 12ML,RAK4,4.0,BTL
N0000147,"NUFADEX O,5MG TAB",RAK1,10.0,STRIP
N0000148,"NUFADEX 0,75MG TAB",RAK1,15.0,STRIP
N000016,NOURISH ACNE PLAST BOY,ETL5B,2.0,COVER
N000017,NOURISH ACNE PLAST GIRL,ETL5B,3.0,COVER
N000020,NOVACYCLINE 250MG,RAK1,310.0,TAB
N000081,NIVEA EXTRA BRIGHT 10 SUPER,ETL5B,1.0,BTL
N00045,NEW PRISTINE 400ML,SC,17.0,BTL
N00103,NUTRAFOR ACNE GEL,ETL2,1.0,TUBE
O0000002,OB HERBAL SYR,ETL3A,4.0,BTL
O0000003,OBH COMBI PLUS 100 ML MENTHOL,ETL3A,31.0,BTL
O0000004,OBH COMBI PLUS 60 ML MENTHOL,ETL3A,50.0,BTL
O0000005,ORPHEN,ETL1,26.0,STRIP
O0000007,OBH COMBI PLUS ANAK STRAW,ETL3A,12.0,BTL
O0000008,OB IBU&ANAK,ETL3A,6.0,BTL
O0000009,OBH COMBI DAHAK MENTHOL 100 ML,ETL3A,13.0,BTL
O0000010,OBH NELLCO 100 ML,ETL3A,7.0,BTL
O0000012,OBH NELLCO 55 ML,ETL3A,4.0,BTL
O0000013,OMEPRAZOLE 20MG,RAK2,10.0,STRIP
O0000014,OMEPROS,ETL5A,1.0,BTL
O0000015,ONDANSETRON 4MG,RAK2,8.0,STRIP
O0000016,ONDANSETRON 8MG,RAK2,8.0,STRIP
O0000018,OSKADON,ETL1,38.0,STRIP
O0000019,OSKADON SP,ETL1,56.0,STRIP
O0000025,OPISTAN,RAK1,11.0,STRIP
O0000026,OXYCAN,ETL4,3.0,PCS
O0000029,OREZINC SYR,ETL1,2.0,BTL
O0000035,OBP ITRASAL 100ML,ETL3A,4.0,BTL
O0000036,OBH MOLEX SYR,ETL3A,6.0,BTL
O0000042,OBH COMBI PLUS ANAK MADU,ETL3A,3.0,BTL
O0000044,OXYTETRACYCLIN CR,RAK3,9.0,TUBE
O0000046,OXOFERIN SOL 30,RAK4,2.0,FLS
O0000048,OB HERBAL JUNIOR 60ML,ETL3A,3.0,BOTOL
O0000051,OSTEOKOM 30'S,ETL1,4.0,BLISTER
O0000053,OBH ITRASAL 100ML,ETL3A,4.0,BTL
O0000055,OBH JERUK NIPIS,ETL3A,5.0,BTL
O0000060,OKE PLAST AMPLOP,ETL3B,22.0,AMPLOP
O0000061,ORSADERM CR 5GR,RAK3,5.0,TUBE
O0000063,OMEPROS 60'S,ETL5A,1.0,BTL
O0000068,OCTENILIN GEL 10GR,ETL3B,1.0,TUBE
O0000073,ORALIT,ETL1,57.0,SCHET
O0000075,OBH COMBI SCHT,ETL3A,68.0,SCHT
O0000076,OCUSON TAB,RAK1,7.0,STRIP
O0000077,OB COMBI ANTITUSIVE 60ML,ETL3A,11.0,BTL
O0000078,ORLISTAT 120MG,RAK2,20.0,TAB
O000013,OBH NELLCO ANAK PE 55ML,ETL3A,3.0,BTL
O000017,ONDAN 4MG 10'S,RAK2,20.0,TAB
O000066,OMEPROS MINI BOX 30'S,ETL3A,3.0,STRIP
O000070,OXICOBAL KAP,RAK1,14.0,STRIP
O0000701,OXIMETER,ETL3B,2.0,PCS
P0000002,PANADOL,ETL1,11.0,STRIP
P0000003,PANADOL EXTRA,ETL1,12.0,STRIP
P0000004,PANADOL FB,ETL1,12.0,STRIP
P0000009,PARAMEX,ETL1,28.0,STRIP
P0000010,PARATUSIN TAB,ETL1,35.0,STRIP
P0000011,PARCOK AIR MANCUR (B),ETL2,4.0,BTL
P0000012,PEDITOX,ETL2,7.0,BTL
P0000013,PERBAN 10 CM,ETL3B,88.0,ROL
P0000014,PERBAN 5 CM,ETL3B,91.0,ROL
P0000017,PHARMATON FORMULA,ETL1,10.0,STRIP
P0000018,PHAROLIT SITRAS,ETL1,60.0,SACH
P0000019,PIL KITA,ETL1,39.0,STRIP
P00000206,PROVE Z,ETL1,17.0,STRIP
P0000021,PIM TRA COLD LEMON,ETL3A,8.0,BTL
P0000023,PIROXICAM 20MG KAPSUL,RAK2,15.0,STRIP
P0000025,POLDANMIG,ETL1,8.0,STRIP
P0000026,POLYSILANE SYR,ETL1,6.0,BTL
P0000027,POLYSILANE TAB,ETL1,15.0,STRIP
P0000028,PONSTAN 500MG,RAK1,658.0,TAB
P0000030,PRENAGEN ESENSIS CKLT 180G,ETL5A,1.0,BOX
P0000031,PRENAGEN ESENSIS VNLA 180G,ETL5A,1.0,BOX
P0000032,PRENAGEN LACTAMOM CKLT 200G,ETL5A,1.0,BOX
P0000035,PRENAGEN MOMMY EMESIS CKLT 200G,ETL5A,1.0,BOX
P0000037,PRENAGEN MOMMY VNLA 200G,ETL5A,1.0,BOX
P0000041,PROCOLD,ETL1,31.0,STRIP
P0000043,PROMAG,ETL1,53.0,STRIP
P0000044,PRONICY 4MG,RAK1,120.0,TAB
P0000045,PRORIS,ETL3A,6.0,BTL
P0000046,PUYER 16 (ASP-16),ETL1,168.0,SACH
P0000047,PYREXIN SYR 60ML,ETL3A,6.0,BTL
P0000048,PERMEN ANTANGIN,ETL2,2544.0,PCS
P0000052,PRORIS FORTE,ETL3A,2.0,BTL
P0000053,KOTAK P3K,ETL3B,2.0,KTK
P0000058,PARATUSIN SYR,ETL3A,4.0,BTL
P0000059,PARACETAMOL SYR ERRITA,ETL3A,4.0,BTL
P0000061,PARFUM 10k,ETL1,50.0,BTL
P0000066,PRAXION SYR,ETL3A,4.0,BTL
P0000067,POLIDENT 60GR,ETL2,6.0,TUBE
P0000073,POT PLASTIK,LOKER,3.0,PCS
P0000074,PRAXION FORTE,RAK4,6.0,BTL
P0000081,PKS,RAK3,14.0,TUBE
P0000085,PRENAGEN ESENSIS COKLAT 360G,ETL5A,1.0,DUS
P0000087,PLANTACID FORTE SUSP,ETL1,3.0,BTL
P0000089,PROCOLD FLU & BATUK,ETL1,27.0,STRIP
P0000090,PROMAG SUSPENSI,ETL1,24.0,SACH
P0000091,PRAXION DROP,ETL3A,4.0,BTL
P0000093,PIROXICAM 10MG TABLET,RAK2,88.0,STRIP
P0000094,PIROXICAM 20MG TABLET,RAK2,68.0,STRIP
P0000099,PARAMEX FLU DAN BATUK,ETL1,31.0,STRIP
P0000100,POLIDENT 15GR,ETL2,14.0,TUBE
P0000102,PYREXIN TAB,ETL1,11.0,STRIP
P0000103,PAGODA PASTILLES MINT 20GR,ETL2,2.0,POT
P0000105,PRENAGEN ESENSIS VANILLA 360GR,ETL5A,1.0,DUS
P0000106,PROLACTA DHA BABY,ETL5A,54.0,BUTIR
P0000108,POLYCROL GEL,ETL1,3.0,BTL
P0000110,PABANOX CR 20GR,ETL2,2.0,TUBE
P0000111,PARASOL CR 20GR (WAJAH),ETL2,2.0,TUBE
P0000113,KOTAK P3K MOBIL,ETL3B,4.0,PCS
P0000115,PARFUM 5k,ETL1,35.0,BTL
P0000116,PURE BABY RASH CR 50,ETL2,1.0,PCS
P0000117,PURE KIDS INHALANT OIL 10ML,ETL2,2.0,BTL
P0000118,PROLACTA DHA MOTHER,ETL5A,26.0,KAPSUL
P0000119,POLYCROL FORTE TAB,ETL1,7.0,STRIP
P0000120,PACDIN BABY COUGH,ETL3A,9.0,BTL
P0000121,PRORIS TRIPLE ACTION,ETL1,17.0,STRIP
P0000122,PERBAN ELASTIS 15CM,ETL3B,4.0,PCS
P0000123,PERBAN ELASTIS 7.5CM,ETL3B,4.0,PCS
P0000127,PREGCY CHECK,ETL3B,11.0,BOX
P0000131,PROPEPSA 100ML,RAK4,1.0,BTL
P0000134,PIM TRA COLD CHERRY,ETL3A,10.0,BTL
P0000136,PISPOT COWOK + TUTUP,ETL5B,1.0,PCS
P0000137,PISPOT TANPA TUTUP,ETL5B,3.0,PCS
P0000143,PRONTO,RAK1,15.0,STRIP
P0000145,PONDEX FORTE TAB,RAK1,19.0,STRIP
P0000160,PROSTAKUR KAP,ETL5A,4.0,STRIP
P0000162,PAGODA SALEP 10GR,ETL2,12.0,POT
P0000165,PARFUM AR-ROIHAN,ETL1,19.0,BTL
P0000166,PARFUM SPRAY AR-ROIHAN,ETL1,27.0,BTL
P0000171,PROTAGENTA,ETL2,2.0,STRIP
P0000175,PROPYLTHIOURACIL (PTU),RAK2,44.0,STRIP
P0000176,PROPANOLOL 10MG,RAK2,5.0,STRIP
P0000177,XEPAMOL 60ML,ETL3A,4.0,BTL
P0000183,PERBAN METERAN,ETL3B,4.0,POTONG
P0000186,PERBAN 15CM,ETL3B,95.0,ROLL
P0000189,PARAMEX NYERI OTOT,ETL1,39.0,STRIP
P0000190,PAGODA PASTILES 10 G,ETL2,2.0,PCS
P0000191,BEDAK PIGEON 100GR,ETL3B,1.0,BTL
P0000197,POLOFAR PLUS,RAK1,10.0,STRIP
P0000204,PIMACOLIN APPLE SYR,ETL3A,2.0,BTL
P0000208,PASABA SYR 60ML,ETL3A,4.0,BTL
P0000213,PANADOL SYR 30 ML,ETL3A,1.0,BTL
P0000216,PACETIK SYR,ETL3A,5.0,BTL
